Name,Team,Pos,Position,Rank,Andy,Jason,Mike,Markers
Christian McCaffrey,CAR,RB,RB,1,1,1,1,Mark Drafted                      Mark Keeper
Jonathan Taylor,IND,RB,RB,2,2,2,4,Mark Drafted                      Mark Keeper
Cooper Kupp,LAR,WR,WR,3,3,3,2,Mark Drafted                      Mark Keeper
Justin Jefferson,MIN,WR,WR,4,5,4,3,Mark Drafted                      Mark Keeper
Austin Ekeler,LAC,RB,RB,5,4,5,8,Mark Drafted                      Mark Keeper
Davante Adams,LV,WR,WR,6,7,7,6,Mark Drafted                      Mark Keeper
Stefon Diggs,BUF,WR,WR,7,10,6,5,Mark Drafted                      Mark Keeper
Derrick Henry,TEN,RB,RB,8,6,9,18,Mark Drafted                      Mark Keeper
Ja'Marr Chase,CIN,WR,WR,9,11,8,7,Mark Drafted                      Mark Keeper
Alvin Kamara,NO,RB,RB,10,8,13,10,Mark Drafted                      Mark Keeper
Dalvin Cook,MIN,RB,RB,11,14,12,9,Mark Drafted                      Mark Keeper
D'Andre Swift,DET,RB,RB,12,16,10,11,Mark Drafted                      Mark Keeper
Joe Mixon,CIN,RB,RB,13,9,17,25,Mark Drafted                      Mark Keeper
Leonard Fournette,TB,RB,RB,14,13,14,16,Mark Drafted                      Mark Keeper
CeeDee Lamb,DAL,WR,WR,15,12,18,17,Mark Drafted                      Mark Keeper
Najee Harris,PIT,RB,RB,16,26,11,15,Mark Drafted                      Mark Keeper
Deebo Samuel,SF,WR,WR,17,18,15,20,Mark Drafted                      Mark Keeper
Mike Evans,TB,WR,WR,18,23,19,13,Mark Drafted                      Mark Keeper
Aaron Jones,GB,RB,RB,19,22,20,14,Mark Drafted                      Mark Keeper
Ezekiel Elliott,DAL,RB,RB,20,20,26,19,Mark Drafted                      Mark Keeper
Michael Pittman Jr.,IND,WR,WR,21,25,21,22,Mark Drafted                      Mark Keeper
Mike Williams,LAC,WR,WR,22,19,30,23,Mark Drafted                      Mark Keeper
Tyreek Hill,MIA,WR,WR,23,15,25,32,Mark Drafted                      Mark Keeper
James Conner,ARI,RB,RB,24,30,31,12,Mark Drafted                      Mark Keeper
DJ Moore,CAR,WR,WR,25,17,22,31,Mark Drafted                      Mark Keeper
Mark Andrews,BAL,TE,TE,26,21,16,36,Mark Drafted                      Mark Keeper
Keenan Allen,LAC,WR,WR,27,28,28,21,Mark Drafted                      Mark Keeper
Saquon Barkley,NYG,RB,RB,28,35,23,28,Undraft Player                      Mark Keeper
Tee Higgins,CIN,WR,WR,29,27,24,33,Mark Drafted                      Mark Keeper
Travis Kelce,KC,TE,TE,30,36,29,24,Mark Drafted                      Mark Keeper
Courtland Sutton,DEN,WR,WR,31,33,32,26,Mark Drafted                      Mark Keeper
Brandin Cooks,HOU,WR,WR,32,29,34,29,Mark Drafted                      Mark Keeper
Javonte Williams,DEN,RB,RB,33,49,27,27,Mark Drafted                      Mark Keeper
A.J. Brown,PHI,WR,WR,34,32,35,30,Mark Drafted                      Mark Keeper
Amon-Ra St. Brown,DET,WR,WR,35,31,39,39,Mark Drafted                      Mark Keeper
Allen Robinson II,LAR,WR,WR,36,24,45,43,Mark Drafted                      Mark Keeper
Marquise Brown,ARI,WR,WR,37,34,33,41,Mark Drafted                      Mark Keeper
Diontae Johnson,PIT,WR,WR,38,40,41,35,Mark Drafted                      Mark Keeper
Nick Chubb,CLE,RB,RB,39,38,40,38,Mark Drafted                      Mark Keeper
Jaylen Waddle,MIA,WR,WR,40,37,46,37,Mark Drafted                      Mark Keeper
Darnell Mooney,CHI,WR,WR,41,41,44,42,Mark Drafted                      Mark Keeper
Hunter Renfrow,LV,WR,WR,42,48,38,40,Mark Drafted                      Mark Keeper
Adam Thielen,MIN,WR,WR,43,43,60,34,Mark Drafted                      Mark Keeper
Jerry Jeudy,DEN,WR,WR,44,50,37,49,Mark Drafted                      Mark Keeper
Terry McLaurin,WAS,WR,WR,45,54,43,45,Mark Drafted                      Mark Keeper
JuJu Smith-Schuster,KC,WR,WR,46,45,51,48,Mark Drafted                      Mark Keeper
David Montgomery,CHI,RB,RB,47,39,55,56,Mark Drafted                      Mark Keeper
Rashod Bateman,BAL,WR,WR,48,52,42,55,Mark Drafted                      Mark Keeper
Christian Kirk,JAX,WR,WR,49,51,50,50,Mark Drafted                      Mark Keeper
Cordarrelle Patterson,ATL,RB,RB,50,47,48,61,Mark Drafted                      Mark Keeper
DK Metcalf,SEA,WR,WR,51,53,52,53,Mark Drafted                      Mark Keeper
Josh Jacobs,LV,RB,RB,52,42,61,63,Mark Drafted                      Mark Keeper
Elijah Moore,NYJ,WR,WR,53,46,62,59,Mark Drafted                      Mark Keeper
Breece Hall,NYJ,RB,RB,54,78,36,58,Mark Drafted                      Mark Keeper
Michael Thomas,NO,WR,WR,55,55,49,77,Mark Drafted                      Mark Keeper
Gabe Davis,BUF,WR,WR,56,56,58,70,Mark Drafted                      Mark Keeper
Travis Etienne Jr.,JAX,RB,RB,57,68,54,52,Mark Drafted                      Mark Keeper
Robert Woods,TEN,WR,WR,58,44,67,75,Mark Drafted                      Mark Keeper
Amari Cooper,CLE,WR,WR,59,91,47,47,Mark Drafted                      Mark Keeper
Chase Edmonds,MIA,RB,RB,60,66,53,65,Mark Drafted                      Mark Keeper
AJ Dillon,GB,RB,RB,61,57,88,60,Mark Drafted                      Mark Keeper
Josh Allen,BUF,QB,QB,62,65,63,67,Mark Drafted                      Mark Keeper
DeVonta Smith,PHI,WR,WR,63,69,57,76,Mark Drafted                      Mark Keeper
Kyle Pitts,ATL,TE,TE,64,61,65,69,Mark Drafted                      Mark Keeper
Clyde Edwards-Helaire,KC,RB,RB,65,76,83,44,Mark Drafted                      Mark Keeper
Kadarius Toney,NYG,WR,WR,66,62,56,94,Mark Drafted                      Mark Keeper
Dalton Schultz,DAL,TE,TE,67,71,68,62,Mark Drafted                      Mark Keeper
Drake London,ATL,WR,WR,68,74,85,51,Mark Drafted                      Mark Keeper
Chris Godwin,TB,WR,WR,69,77,70,57,Mark Drafted                      Mark Keeper
Kareem Hunt,CLE,RB,RB,70,64,79,74,Mark Drafted                      Mark Keeper
George Kittle,SF,TE,TE,71,72,80,64,Mark Drafted                      Mark Keeper
J.K. Dobbins,BAL,RB,RB,72,85,66,66,Mark Drafted                      Mark Keeper
Allen Lazard,GB,WR,WR,73,101,94,46,Mark Drafted                      Mark Keeper
Justin Herbert,LAC,QB,QB,74,67,77,86,Mark Drafted                      Mark Keeper
Antonio Gibson,WAS,RB,RB,75,90,64,82,Mark Drafted                      Mark Keeper
Cam Akers,LAR,RB,RB,76,97,71,68,Mark Drafted                      Mark Keeper
Darren Waller,LV,TE,TE,77,81,95,71,Mark Drafted                      Mark Keeper
Brandon Aiyuk,SF,WR,WR,78,70,99,79,Mark Drafted                      Mark Keeper
Kyler Murray,ARI,QB,QB,79,75,82,88,Mark Drafted                      Mark Keeper
DeVante Parker,NE,WR,WR,80,58,101,115,Mark Drafted                      Mark Keeper
Tyler Lockett,SEA,WR,WR,81,63,114,78,Mark Drafted                      Mark Keeper
Jalen Hurts,PHI,QB,QB,82,89,87,81,Mark Drafted                      Mark Keeper
Patrick Mahomes,KC,QB,QB,83,86,81,89,Undraft Player                      Mark Keeper
Elijah Mitchell,SF,RB,RB,84,107,76,72,Mark Drafted                      Mark Keeper
Garrett Wilson,NYJ,WR,WR,85,59,108,110,Mark Drafted                      Mark Keeper
T.J. Hockenson,DET,TE,TE,86,106,72,80,Mark Drafted                      Mark Keeper
Lamar Jackson,BAL,QB,QB,87,80,96,85,Mark Drafted                      Mark Keeper
Chris Olave,NO,WR,WR,88,111,74,73,Mark Drafted                      Mark Keeper
Miles Sanders,PHI,RB,RB,89,83,93,93,Mark Drafted                      Mark Keeper
Devin Singletary,BUF,RB,RB,90,82,97,101,Mark Drafted                      Mark Keeper
K.J. Osborn,MIN,WR,WR,91,108,73,97,Mark Drafted                      Mark Keeper
Marquez Valdes-Scantling,KC,WR,WR,92,133,100,54,Mark Drafted                      Mark Keeper
Marvin Jones Jr.,JAX,WR,WR,93,84,104,102,Mark Drafted                      Mark Keeper
Treylon Burks,TEN,WR,WR,94,112,98,84,Mark Drafted                      Mark Keeper
Tony Pollard,DAL,RB,RB,95,92,69,124,Mark Drafted                      Mark Keeper
Jakobi Meyers,NE,WR,WR,96,110,59,132,Mark Drafted                      Mark Keeper
Julio Jones,TB,WR,WR,97,94,78,126,Mark Drafted                      Mark Keeper
Tom Brady,TB,QB,QB,98,93,106,104,Mark Drafted                      Mark Keeper
Tyler Boyd,CIN,WR,WR,99,96,113,91,Mark Drafted                      Mark Keeper
Dameon Pierce,HOU,RB,RB,100,87,90,131,Mark Drafted                      Mark Keeper
Damien Harris,NE,RB,RB,101,125,92,90,Mark Drafted                      Mark Keeper
Dallas Goedert,PHI,TE,TE,102,99,105,106,Mark Drafted                      Mark Keeper
Russell Wilson,DEN,QB,QB,103,109,107,98,Mark Drafted                      Mark Keeper
Cole Kmet,CHI,TE,TE,104,120,89,100,Mark Drafted                      Mark Keeper
Chase Claypool,PIT,WR,WR,105,119,91,107,Mark Drafted                      Mark Keeper
Michael Gallup,DAL,WR,WR,106,60,133,133,Mark Drafted                      Mark Keeper
Joe Burrow,CIN,QB,QB,107,95,118,113,Mark Drafted                      Mark Keeper
Wan'Dale Robinson,NYG,WR,WR,108,158,75,96,Mark Drafted                      Mark Keeper
Trey Lance,SF,QB,QB,109,126,115,95,Mark Drafted                      Mark Keeper
Melvin Gordon III,DEN,RB,RB,110,121,84,137,Mark Drafted                      Mark Keeper
Dak Prescott,DAL,QB,QB,111,114,124,108,Mark Drafted                      Mark Keeper
Russell Gage,TB,WR,WR,112,136,102,117,Mark Drafted                      Mark Keeper
Jahan Dotson,WAS,WR,WR,113,104,149,92,Mark Drafted                      Mark Keeper
Kendrick Bourne,NE,WR,WR,114,79,129,135,Mark Drafted                      Mark Keeper
Randall Cobb,GB,WR,WR,115,128,132,87,Mark Drafted                      Mark Keeper
Rashaad Penny,SEA,RB,RB,116,143,86,125,Mark Drafted                      Mark Keeper
Zach Ertz,ARI,TE,TE,117,127,119,116,Mark Drafted                      Mark Keeper
Rondale Moore,ARI,WR,WR,118,116,159,83,Mark Drafted                      Mark Keeper
Robbie Anderson,CAR,WR,WR,119,134,117,118,Mark Drafted                      Mark Keeper
Matthew Stafford,LAR,QB,QB,120,122,121,121,Mark Drafted                      Mark Keeper
Kirk Cousins,MIN,QB,QB,121,117,123,127,Mark Drafted                      Mark Keeper
Dawson Knox,BUF,TE,TE,122,113,141,122,Mark Drafted                      Mark Keeper
Aaron Rodgers,GB,QB,QB,123,118,134,123,Mark Drafted                      Mark Keeper
Jalen Tolbert,DAL,WR,WR,124,141,140,105,Mark Drafted                      Mark Keeper
DeAndre Hopkins,ARI,WR,WR,125,124,103,157,Mark Drafted                      Mark Keeper
Pat Freiermuth,PIT,TE,TE,126,140,110,140,Mark Drafted                      Mark Keeper
Rhamondre Stevenson,NE,RB,RB,127,100,112,169,Mark Drafted                      Mark Keeper
Corey Davis,NYJ,WR,WR,128,156,136,99,Mark Drafted                      Mark Keeper
KJ Hamler,DEN,WR,WR,129,98,155,138,Mark Drafted                      Mark Keeper
Donovan Peoples-Jones,CLE,WR,WR,130,146,150,103,Mark Drafted                      Mark Keeper
DJ Chark,DET,WR,WR,131,130,168,109,Mark Drafted                      Mark Keeper
Noah Fant,SEA,TE,TE,132,139,127,142,Mark Drafted                      Mark Keeper
J.D. McKissic,WAS,RB,RB,133,103,145,153,Mark Drafted                      Mark Keeper
Van Jefferson,LAR,WR,WR,134,148,146,120,Mark Drafted                      Mark Keeper
Curtis Samuel,WAS,WR,WR,135,115,164,134,Mark Drafted                      Mark Keeper
Joshua Palmer,LAC,WR,WR,136,145,163,112,Mark Drafted                      Mark Keeper
Kenny Golladay,NYG,WR,WR,137,88,187,145,Mark Drafted                      Mark Keeper
Irv Smith Jr.,MIN,TE,TE,138,168,130,129,Mark Drafted                      Mark Keeper
Kenneth Walker III,SEA,RB,RB,139,144,111,173,Mark Drafted                      Mark Keeper
Skyy Moore,KC,WR,WR,140,155,122,148,Mark Drafted                      Mark Keeper
Mecole Hardman,KC,WR,WR,141,73,161,193,Mark Drafted                      Mark Keeper
Hunter Henry,NE,TE,TE,142,147,135,149,Mark Drafted                      Mark Keeper
Mike Gesicki,MIA,TE,TE,143,142,148,143,Mark Drafted                      Mark Keeper
Jamaal Williams,DET,RB,RB,144,153,147,139,Mark Drafted                      Mark Keeper
Darrell Henderson Jr.,LAR,RB,RB,145,149,120,172,Mark Drafted                      Mark Keeper
David Njoku,CLE,TE,TE,146,186,142,119,Mark Drafted                      Mark Keeper
Cedrick Wilson Jr.,MIA,WR,WR,147,129,151,151,Mark Drafted                      Mark Keeper
Nico Collins,HOU,WR,WR,148,154,128,158,Mark Drafted                      Mark Keeper
Gerald Everett,LAC,TE,TE,149,185,125,141,Mark Drafted                      Mark Keeper
Evan Engram,JAX,TE,TE,150,182,156,114,Mark Drafted                      Mark Keeper
Michael Carter,NYJ,RB,RB,151,102,157,188,Mark Drafted                      Mark Keeper
Jameson Williams,DET,WR,WR,152,135,202,130,Mark Drafted                      Mark Keeper
Zay Jones,JAX,WR,WR,153,151,182,136,Mark Drafted                      Mark Keeper
A.J. Green,ARI,WR,WR,154,160,143,159,Mark Drafted                      Mark Keeper
Devin Duvernay,BAL,WR,WR,155,137,126,207,Mark Drafted                      Mark Keeper
Albert Okwuegbunam,DEN,TE,TE,156,198,154,128,Mark Drafted                      Mark Keeper
Nyheim Hines,IND,RB,RB,157,157,139,174,Mark Drafted                      Mark Keeper
Mark Ingram II,NO,RB,RB,158,123,144,204,Mark Drafted                      Mark Keeper
Derek Carr,LV,QB,QB,159,161,158,152,Mark Drafted                      Mark Keeper
Tyler Higbee,LAR,TE,TE,160,131,153,187,Mark Drafted                      Mark Keeper
Rachaad White,TB,RB,RB,161,132,131,210,Mark Drafted                      Mark Keeper
Logan Thomas,WAS,TE,TE,162,162,160,164,Mark Drafted                      Mark Keeper
Kenneth Gainwell,PHI,RB,RB,163,171,137,179,Mark Drafted                      Mark Keeper
Justin Fields,CHI,QB,QB,164,173,167,150,Mark Drafted                      Mark Keeper
Alec Pierce,IND,WR,WR,165,204,138,154,Mark Drafted                      Mark Keeper
Parris Campbell,IND,WR,WR,166,105,209,195,Mark Drafted                      Mark Keeper
George Pickens,PIT,WR,WR,167,138,174,190,Mark Drafted                      Mark Keeper
Tua Tagovailoa,MIA,QB,QB,168,163,172,167,Mark Drafted                      Mark Keeper
Trevor Lawrence,JAX,QB,QB,169,175,170,161,Mark Drafted                      Mark Keeper
Daniel Jones,NYG,QB,QB,170,172,171,163,Mark Drafted                      Mark Keeper
Mac Jones,NE,QB,QB,171,166,173,171,Mark Drafted                      Mark Keeper
Matt Ryan,IND,QB,QB,172,169,178,165,Mark Drafted                      Mark Keeper
Sammy Watkins,GB,WR,WR,173,165,216,146,Mark Drafted                      Mark Keeper
James Cook,BUF,RB,RB,174,152,116,236,Mark Drafted                      Mark Keeper
Jameis Winston,NO,QB,QB,175,191,186,156,Mark Drafted                      Mark Keeper
Ryan Tannehill,TEN,QB,QB,176,174,179,177,Mark Drafted                      Mark Keeper
Jarvis Landry,NO,WR,WR,177,252,109,111,Mark Drafted                      Mark Keeper
Carson Wentz,WAS,QB,QB,178,176,191,168,Mark Drafted                      Mark Keeper
Mitch Trubisky,PIT,QB,QB,179,180,180,180,Mark Drafted                      Mark Keeper
Jared Goff,DET,QB,QB,180,170,190,181,Mark Drafted                      Mark Keeper
Zach Wilson,NYJ,QB,QB,181,188,166,185,Mark Drafted                      Mark Keeper
Nick Westbrook-Ikhine,TEN,WR,WR,182,194,203,160,Mark Drafted                      Mark Keeper
Mo Alie-Cox,IND,TE,TE,183,189,207,162,Mark Drafted                      Mark Keeper
Baker Mayfield,CAR,QB,QB,184,192,189,183,Mark Drafted                      Mark Keeper
Terrace Marshall Jr.,CAR,WR,WR,185,209,192,155,Mark Drafted                      Mark Keeper
Marcus Mariota,ATL,QB,QB,186,195,185,184,Mark Drafted                      Mark Keeper
Austin Hooper,TEN,TE,TE,187,177,196,186,Mark Drafted                      Mark Keeper
Isaiah McKenzie,BUF,WR,WR,188,183,177,203,Mark Drafted                      Mark Keeper
Robert Tonyan,GB,TE,TE,189,193,162,206,Mark Drafted                      Mark Keeper
Rex Burkhead,HOU,RB,RB,190,201,169,198,Mark Drafted                      Mark Keeper
Quez Watkins,PHI,WR,WR,191,181,219,166,Mark Drafted                      Mark Keeper
Bryan Edwards,ATL,WR,WR,192,218,197,144,Mark Drafted                      Mark Keeper
Geno Smith,SEA,QB,QB,193,197,193,182,Mark Drafted                      Mark Keeper
Hayden Hurst,CIN,TE,TE,194,200,194,178,Mark Drafted                      Mark Keeper
Alexander Mattison,MIN,RB,RB,195,178,204,192,Mark Drafted                      Mark Keeper
Damien Williams,ATL,RB,RB,196,187,184,208,Mark Drafted                      Mark Keeper
Eno Benjamin,ARI,RB,RB,197,217,183,175,Mark Drafted                      Mark Keeper
Brevin Jordan,HOU,TE,TE,198,196,195,199,Mark Drafted                      Mark Keeper
James Robinson,JAX,RB,RB,199,159,152,238,Mark Drafted                      Mark Keeper
Jamison Crowder,BUF,WR,WR,200,210,175,200,Mark Drafted                      Mark Keeper
Davis Mills,HOU,QB,QB,201,184,222,189,Mark Drafted                      Mark Keeper
Romeo Doubs,GB,WR,WR,202,167,200,220,Mark Drafted                      Mark Keeper
Olamide Zaccheaus,ATL,WR,WR,203,202,214,196,Mark Drafted                      Mark Keeper
David Bell,CLE,WR,WR,204,203,205,197,Mark Drafted                      Mark Keeper
Isaiah Spiller,LAC,RB,RB,205,190,165,231,Mark Drafted                      Mark Keeper
Raheem Mostert,MIA,RB,RB,206,206,218,191,Mark Drafted                      Mark Keeper
Christian Watson,GB,WR,WR,207,227,198,170,Mark Drafted                      Mark Keeper
Khalil Herbert,CHI,RB,RB,208,234,217,147,Mark Drafted                      Mark Keeper
Gus Edwards,BAL,RB,RB,209,208,181,218,Mark Drafted                      Mark Keeper
Kyle Rudolph,TB,TE,TE,210,199,208,219,Mark Drafted                      Mark Keeper
Adam Trautman,NO,TE,TE,211,214,232,176,Mark Drafted                      Mark Keeper
Byron Pringle,CHI,WR,WR,212,164,239,215,Mark Drafted                      Mark Keeper
Deonte Harty,NO,WR,WR,213,205,221,212,Mark Drafted                      Mark Keeper
Velus Jones Jr.,CHI,WR,WR,214,211,210,217,Mark Drafted                      Mark Keeper
Matt Breida,NYG,RB,RB,215,223,201,209,Mark Drafted                      Mark Keeper
Jerick McKinnon,KC,RB,RB,216,239,188,194,Mark Drafted                      Mark Keeper
Darrel Williams,ARI,RB,RB,217,150,225,242,Mark Drafted                      Mark Keeper
Cameron Brate,TB,TE,TE,218,230,220,201,Mark Drafted                      Mark Keeper
Boston Scott,PHI,RB,RB,219,212,230,214,Mark Drafted                      Mark Keeper
Jonnu Smith,NE,TE,TE,220,224,211,222,Mark Drafted                      Mark Keeper
Tyler Allgeier,ATL,RB,RB,221,222,199,230,Mark Drafted                      Mark Keeper
C.J. Uzomah,NYJ,TE,TE,222,225,226,213,Mark Drafted                      Mark Keeper
Greg Dulcich,DEN,TE,TE,223,220,237,216,Mark Drafted                      Mark Keeper
Mike Davis,BAL,RB,RB,224,179,250,229,Mark Drafted                      Mark Keeper
Anthony Schwartz,CLE,WR,WR,225,226,228,226,Mark Drafted                      Mark Keeper
Nelson Agholor,NE,WR,WR,226,237,229,211,Mark Drafted                      Mark Keeper
Jacoby Brissett,CLE,QB,QB,227,229,236,225,Mark Drafted                      Mark Keeper
Trey McBride,ARI,TE,TE,228,215,235,239,Mark Drafted                      Mark Keeper
Pierre Strong Jr.,NE,RB,RB,229,246,215,205,Mark Drafted                      Mark Keeper
Tyrion Davis-Price,SF,RB,RB,230,242,224,224,Mark Drafted                      Mark Keeper
Hassan Haskins,TEN,RB,RB,231,228,227,240,Mark Drafted                      Mark Keeper
Isiah Pacheco,KC,RB,RB,232,236,223,234,Mark Drafted                      Mark Keeper
Brian Robinson,WAS,RB,RB,233,247,206,221,Mark Drafted                      Mark Keeper
Daniel Bellinger,NYG,TE,TE,234,219,253,202,Mark Drafted                      Mark Keeper
Ronald Jones,KC,RB,RB,235,213,244,241,Mark Drafted                      Mark Keeper
Tommy Tremble,CAR,TE,TE,236,238,176,244,Mark Drafted                      Mark Keeper
Ricky Seals-Jones,,TE,TE,237,231,213,246,Mark Drafted                      Mark Keeper
Zamir White,LV,RB,RB,238,235,246,233,Mark Drafted                      Mark Keeper
Jeff Wilson Jr.,SF,RB,RB,239,221,233,247,Mark Drafted                      Mark Keeper
Chris Evans,CIN,RB,RB,240,216,252,235,Mark Drafted                      Mark Keeper
Sterling Shepard,NYG,WR,WR,241,207,249,254,Mark Drafted                      Mark Keeper
Calvin Austin III,PIT,WR,WR,242,254,242,228,Mark Drafted                      Mark Keeper
Joshua Kelley,LAC,RB,RB,243,250,247,223,Mark Drafted                      Mark Keeper
Tyquan Thornton,NE,WR,WR,244,255,238,237,Mark Drafted                      Mark Keeper
Deshaun Watson,CLE,QB,QB,245,232,240,249,Mark Drafted                      Mark Keeper
Will Dissly,SEA,TE,TE,246,233,245,252,Mark Drafted                      Mark Keeper
N'Keal Harry,CHI,WR,WR,247,240,254,227,Mark Drafted                      Mark Keeper
Laviska Shenault Jr.,CAR,WR,WR,248,253,212,245,Mark Drafted                      Mark Keeper
Tutu Atwell,LAR,WR,WR,249,256,231,243,Mark Drafted                      Mark Keeper
Jelani Woods,IND,TE,TE,250,243,241,250,Mark Drafted                      Mark Keeper
James Washington,DAL,WR,WR,251,244,248,253,Mark Drafted                      Mark Keeper
Trey Sermon,PHI,RB,RB,252,248,234,248,Mark Drafted                      Mark Keeper
Benny Snell Jr.,PIT,RB,RB,253,249,256,232,Mark Drafted                      Mark Keeper
D'Ernest Johnson,CLE,RB,RB,254,251,243,251,Mark Drafted                      Mark Keeper
Kenyan Drake,BAL,RB,RB,255,241,255,256,Mark Drafted                      Mark Keeper
Kenny Pickett,PIT,QB,QB,256,245,251,255,Mark Drafted                      Mark Keeper
Tim Patrick,DEN,WR,WR,257,257,257,257,Mark Drafted                      Mark Keeper
John Metchie III,HOU,WR,WR,258,258,258,258,Mark Drafted                      Mark Keeper